"55","77","Telah mengabarkan kepada kami [Ishaq bin Ibrahim] dia berkata; Telah memberitakan kepada kami [Abdur Razzak] dia berkata; telah menceritakan kepada kami [Ma'mar] dari [Tsabit] dan [Qatadah] dari [Anas], dia berkata, ""Sebagian sahabat Nabi shallallahu 'alaihi wasallam mencari air wudlu, maka Rasulullah shallallahu 'alaihi wasallam bersabda, 'Apakah diantara kalian ada yang membawa air? ' Lalu beliau meletakkan tangannya ke dalam bejana dan berkata, 'Berwudlulah dengan mengucapkan bismillah'. Setelah itu aku melihat air mengalir dari celah-celah jari-jari Rasulullah shallallahu 'alaihi wasallam hingga mereka semua berwudlu sampai orang yang terakhir."" Tsabit berkata; ""Aku bertanya kepada Anas, 'Berapakah jumlah mereka yang kamu lihat? ' dia menjawab; 'sekitar tujuh puluh orang'."""
"56","78","Telah mengabarkan kepada kami [Sulaiman bin Daud] dan [Al Harits bin Miskin] telah dibacakan kepadanya dan aku mendengar lafazhnya dari dia, dari [Ibnu Wahab] dari [Malik] dan [Yunus] dan [Amr bin Al Harits] bahwasanya [Ibnu Syihab] Telah mengabarkan kepada mereka, dari ['Abbad bin Ziyad] dari ['Urwah bin Al Mughirah] bahwasannya dia mendengar [Bapaknya] berkata; ""Aku pernah menuangkan air untuk Rasulullah shallallahu 'alaihi wasallam ketika beliau wudlu saat perang Tabuk. Saat itu beliau mengusap kedua sepatunya."" Abu Abdurrahman berkata; Malik tidak menyebutkan Urwah bin Al Mughirah. "
"57","80","Telah mengabarkan kepada kami [Suwaid bin Nashr] dia berkata; Telah memberitakan kepada kami [Abdulllah bin Al Mubarak] dia berkata; Telah memberitakan kepada kami [Al Auza'i] dia berkata; telah menceritakan kepada ku [Al Muthallib bin Abdullah bin Hanthab] bahwa [Abdullah bin Umar], berwudlu tiga kali-tiga kali. Dia menyandarkan hal itu kepada Rasulullah shallallahu 'alaihi wasallam. "
"58","81","Telah mengabarkan kepada kami [Muhammad bin Ibrahim Al Bashri] dari [Bisyir bin Al Mufadhal] dari [Ibnu 'Aun] dari ['Amir As-Sya'bi] dari ['Urwah bin Al Mughirah] dari [Al Mughirah] dan dari [Muhammmad bin Sirin] dari [seorang laki-laki] yang kemudian di sandarkan kepada Al Mughirah, Ibnu 'Aun berkata; 'saya tidak hafal hadits ini dari ini' bahwasannya Al Mughirah, berkata, ""Kami pernah bersama Rasulullah shallallahu 'alaihi wasallam dalam suatu safar (perjalanan). Beliau memukul punggungku dengan tongkat yang ada padanya. Beliau meluruskan posisiku, maka aku pun ikut meluruskan bersamanya hingga sampai pada suatu daerah, beliau singgah, lalu berangkat lagi, (Mughirah berkata) dan beliau pergi hingga tidak nampak olehku. Kemudian beliau datang dan bersabda, 'Apakah kamu punya air? 'Aku memang membawa air dalam tempat yang terbuat dari kulit (sathihah), maka aku datang kepada beliau dengan membawanya, lalu aku tuangkan kepada beliau. Beliaupun segera membasuh kedua tangannya dan wajahnya, dan kedua sikunya. Beliau memakai jubah dari Syam yang sempit kedua tangannya -beliau mengeluarkan tangannya dari bawah jubahnya- lalu membasuh muka dan kedua lengannya. Lalu beliau menyebutkan suatu bagian depan dari kepalanya dan dari surbannya, Ibnu 'Aun berkata; ""Dan saya tidak mengingat apa yang saya inginkan"". kemudian beliau mengusap kedua sepatunya (khuf). Beliau lalu berkata, 'Hajatmu? '. Aku menjawab, 'Wahai Rasulullah shallallahu 'alaihi wasallam, aku tidak ada hajat'. Setelah itu kami datang dan kami dapati Abdurrhaman bin Auf sedang menjadi imam shalat jama'ah bersama orang-orang. Ia sudah mendapat satu raka'at shalat Subuh. Aku segera pergi untuk memberitahukannya, namun beliau mencegahku. Kamipun ikut shalat dari yang kami dapati, kemudian menyempurnakan yang ketinggalan."""
"59","82","Telah mengabarkan kepada kami [Humaid bin Mas'adah] dari [Sufyan yaitu Ibnu Habib] dari [Syu'bah] dari [Nu'man bin Salim] dari [Ibnu 'Aus bin Abu Aus] dari [Kakeknya] dia berkata; ""Aku melihat Rasulullah shallallahu 'alaihi wasallam membasuh telapak tangan tiga kali."" "
"60","84","Telah mengabarkan kepada kami [Ahmad bin Muhammad bin Al Mughirah] dia berkata; telah menceritakan kepada kami [Utsman yaitu Ibnu Sa'id bin Katsir bin Dinar Al Hamshi] dari [Syu'aib yaitu Ibnu Abu Hamzah] dari [Az-Zuhri] telah mengabarkan kepadaku ['Atha bin Yazid] dari [Humran], bahwa dia melihat [Utsman bin Affan] meminta air wudlu. Lalu dituangkanlah kepada kedua tangannya dari bejananya, maka beliau membasuh kedua tangannya tiga kali, kemudian dia memasukkan tangan kanannya kedalam air wudlu. Setelah itu berkumur dan memasukkan air ke hidung, membasuh mukanya tiga kali, membasuh kedua tangannya sampai ke siku-sikunya tiga kali, mengusap kepalanya, membasuh kakinya tiga kali, kemudian berkata, ""Aku melihat Rasulullah shallallahu 'alaihi wasallam berwudlu seperti wudluku ini, kemudian shalat dua raka'at -tanpa berbicara terhadap dirinya diantara keduanya- maka Allah akan mengampuni dosa-dosanya yang telah lalu."" "
"61","85","Telah mengabarkan kepada kami [Muhammad bin Manshur] dia berkata; telah menceritakan kepada kami [Sufyan] dia berkata; telah menceritakan kepada kami [Abu Zinad] dan telah menceritakan kepada kami [Al Husain bin Isa] dari [Ma'an] dari [Malik] dari [Abu Zinad] dari [Al A'raj] dari [Abu Hurairah], bahwa Rasulullah shallallahu 'alaihi wasallam bersabda, "" Apabila salah seorang dari kalian berwudlu, hendaknya menghisap air ke dalam hidung, lalu mengeluarkannya (kembali)."""
"62","87","Telah mengabarkan kepada kami [Qutaibah] dari [Malik] dan telah menceritakan kepada kami [Ishaq bin Manshur] dia berkata; telah menceritakan kepada kami [Abdurrahman] dari [Malik] dari [Ibnu Syihab] dari [Abu Idris Al Khaulani] dari [Abu Hurairah], bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: "" Barangsiapa berwudlu, hendaklah ia memasukkan ke dalam hidung dan mengeluarkannya. Barangsiapa bersuci dengan batu, hendaklah melakukannya dengan jumlah ganjil. "
"63","88","Telah mengabarkan kepada kami [Qutaibah] dia berkata; telah menceritakan kepada kami [Hammad] dari [Manshur] dari [Hilal bin Yasaf] dari [Salamah bin Qais], bahwa Rasulullah shallallahu 'alaihi wasallam bersabda, "" Apabila kamu berwudlu, tolong masukkan air ke hidung, lalu keluarkanlah. Bila kamu bersuci dengan batu, gunakan dengan jumlah ganjil."""
"64","89","Telah mengabarkan kepada kami [Muhammad bin Zunbur Al Makki] dia berkata; telah menceritakan kepada kami [Ibnu Abu Hazim] dari [Yazid bin Abdullah] bahwasanya [Muhammad bin Ibrahim] bercerita, dari [Isa bin Thalhah] dari [Abu Hurairah], dari Rasulullah shallallahu 'alaihi wasallam, beliau bersabda: "" Apabila salah seorang dari kalian bangun dari tidurnya, lalu berwudlu, hendaklah ia menghirup air ke hidung lalu mengeluarkannya kembali sebanyak tiga kali, karena setan tinggal (bermalam) dalam batang hidungnya."""
"65","91","Telah mengabarkan kepada kami [Qutaibah] telah menceritakan kepada kami [Abu 'Awanah] dari [Khalid bin Alqamah] dari [Abdu Khair], dia berkata, ""Kami datang kepada [Ali bin Abu Thalib] Radliyallahu'anhu. Dia sudah shalat, tetapi dia meminta air wudlu, maka kami katakan, 'Apa yang dia lakukan dengan air ini, padahal dia telah shalat? ' Ternyata dia tidak menginginkan yang demikian kecuali untuk mengajari kami! Maka dibawakanlah sebuah bejana dan gayung berisi air, lalu ia menuangkan air ke tangannya, lalu membasuhnya tiga kali, berkumur dan menghisap air kedalam hidung tiga kali dari telapak tangan yang beliau pakai untuk mengambil air, membasuh wajahnya tiga kali, membasuh tangan kanannya tiga kali, membasuh tangan kirinya tiga kali, dan mengusap kepalanya sekali. Kemudian membasuh kaki kanannya tiga kali, dan membasuh kaki kirinya tiga kali. Setelah selesai Ali berkata, 'Barangsiapa senang ingin mengetahui wudlunya Rasulullah shallallahu 'alaihi wasallam, inilah wudlu beliau shallallahu 'alaihi wasallam."""
"66","92","Telah mengabarkan kepada kami [Suwaid bin Nashr] dia berkata; Telah memberitakan kepada kami [Abdullah yaitu Ibnu Mubarak] dari [Syu'bah] dari Malik bin 'Urfuthah dari [Abdu Khair] dari [Ali Radliyallahu'anhu], bahwa ia dibawakan sebuah kursi, ia segera duduk di kursi tersebut. Kemudian ia meminta bejana kecil berisi air, ia tuangkan ke telapak tangannya tiga kali kemudian berkumur tiga kali dan menghisapnya ke dalam hidung dengan satu telapak tangan sebanyak tiga kali. Lalu membasuh wajahnya tiga kali, membasuh kedua lengannya tiga-tiga kali, kemudian mengambil dan mengusap kepalanya- Syu'bah - (perawi hadits ini) menunjukkan bahwa Rasulullah shallallahu 'alaihi wasallam mengusap kepalanya sekali dari ujung ubun-ubun sampai tengkuknya, ia (Syu'bah) berkata, 'Aku tidak tahu apakah beliau mengembalikan kedua tangannya atau tidak (dari tengkuk sampai ubun-ubun)?""-dan beliau membasuh kedua kakinya masing-masing tiga kali. Setelah itu ia berkata, ""Barangsiapa senang melihat cara Rasulullah shallallahu 'alaihi wasallam bersuci, inilah cara beliau shallallahu 'alaihi wasallam bersuci."" Dan Abu Abdurrahman berkata; ""Jalur periwayatan di atas ada yang salah, yang benar adalah [Khalid bin Alqamah] bukan Malik bin 'Urfuthah. "
"67","94","Telah mengabarkan kepada kami [Ibrahim bin Hasan Al Miqsami] dia berkata; Telah memberitakan kepada kami [Hajjaj] dia berkata; [Ibnu Juraij] berkata; telah menceritakan kepadaku [Syaibah] bahwa [Muhammad bin Ali] Telah mengabarkan kepadanya dia berkata; Telah mengabarkan kepadaku bapakku ([Ali]) bahwa [Husain bin Ali], berkata, "" Bapakku ([Ali]) memintaku air wudlu, maka aku bawakan kepadanya. Lalu ia mulai membasuh kedua telapak tangannya tiga kali-sebelum memulai wudlunya-, berkumur tiga kali dan menghirup air ke hidung lalu mengeluarkannya, kemudian membasuh wajahnya tiga kali, membasuh tangan kanannya sampai siku-siku tiga kali, membasuh tangan kirinya tiga kali, mengusap kepalanya satu kali usapan, lalu membasuh kaki kanannya sampai mata kaki tiga kali dan kaki kirinya tiga kali. Setelah itu ia berdiri dan berkata, 'Terima ini'. Aku segera menerima bejana yang masih ada sisa wudlunya, dan ia meminum air dari sisa wudlunya sambil berdiri. Akupun heran! Setelah melihatku terheran-heran, ia berkata, 'Jangan heran! Aku pernah melihat kakekmu (Rasulullah shallallahu 'alaihi wasallam melakukan apa yang kamu lihat dari perbuatanku ini."" Ali bin Abu Thalib mengatakan tentang wudlunya dan minum air sisa wudlunya sambil berdiri. "
"68","95","Telah mengabarkan kepada kami [Qutaibah bin Sa'id] dia berkata; telah menceritakan kepada kami [Abu Al Ahwash] dari [Abu Ishaq] dari [Abu Hayyah yaitu Ibnu Qais] dia berkata; ""Aku melihat [Ali] Radliyallahu'anhu berwudlu; ia membasuh kedua telapak tangannya hingga beliau mencucinya, kemudian berkumur tiga kali dan memasukkan air kedalam hidungnya juga tiga kali, kemudian membasuh mukanya tiga kali serta membasuh kedua lengannya tiga kali-tiga kali, lalu mengusap kepalanya, selanjutnya beliau membasuh kedua telapak kakinya sampai kedua mata kakinya. Setelah itu berdiri dengan mengambil sisa wudlunya, dan meminumnya sambil berdiri. dia lalu berkata, 'Aku senang memperlihatkan cara wudlunya Rasulullah shallallahu 'alaihi wasallam kepada kalian."" "
"69","96","Telah mengabarkan kepada kami [Muhammad bin Salamah] dan [Al Harits bin Miskin] telah di bacakan kepadanya dan saya mendengar lafazhnya dari dia, dari [Ibnu Qasim] dia berkata; telah menceritakan kepadaku [Malik] dari ['Amru bin Yahya Al Mazini] dari [Bapaknya] bahwa dia berkata kepada [Abdullah bin Zaid bin 'Ashim] - sahabat Rasulullah shallallahu 'alaihi wasallam, dan kakeknya Amru bin Yahya-, ""Bisakah engkau memperlihatkan kepadaku cara Rasulullah shallallahu 'alaihi wasallam berwudlu?"" Abdullah bin Zaid berkata, ""Ya."" Lalu ia meminta air wudlu, kemudian menuangkan air kedua tangannya dan membasuhnya dua kali-dua kali. Kemudian berkumur dan memasukkan air ke dalam hidungnya tiga kali, membasuh mukanya tiga kali, membasuh kedua tangannya dua kali sampai kedua sikunya, mengusap kepalanya dengan kedua tangannya. Ia jalankan kedua tangannya ke depan lalu ke belakang, ia mulai dari ujung kepalanya lalu ditarik ke belakang sampai tengkuknya, lantas mengembalikannya ke tempat semula, kemudian membasuh kedua kakinya."""
"70","98","Telah mengabarkan kepada kami [Muhammad bin Manshur] dia berkata; telah menceritakan kepada kami [Sufyan] dari [Amr bin Yahya] dari [Bapaknya] dari [Abdullah bin Zaid] dia berkata; ""Saya melihat Rasulullah shallallahu 'alaihi wasallam berwudlu, maka beliau membasuh wajahnya tiga kali, kedua tangannya dua kali, kedua kakinya dua kali dan mengusap kepalanya dua kali."""
"71","99","Telah mengabarkan kepada kami [Al Husain bin Huraits] dia berkata; telah menceritakan kepada kami [Fadhlu bin Musa] dari [Ju'aid bin Abdurrahman] dia berkata; Telah mengabarkan kepadaku [Abdul Malik bin Marwan bin Al Harits bin Abu Dzunab] dia berkata; Telah mengabarkan kepadaku [Abu Abdullah Salim Sabalan] dia berkata; "" [Aisyah] sangat kagum dengan sifat amanahnya dan ia menyewanya. Lalu Aisyah memperlihatkan kepadaku cara Rasulullah shallallahu 'alaihi wasallam berwudlu; dia berkumur dan menghirup air ke hidung dan mengeluarkannya kembali tiga kali, membasuh mukanya tiga kali, membasuh tangan kanannya tiga kali dan tangan kirinya tiga kali, lalu meletakkan tangannya di bagian depan kepalanya dan mengusapkannya dengan sekali usapan sampai ke belakang. Kemudian ia menjalankan (mengusapkan) tangannya di kedua telinga dan kedua pipinya."" Salim berkata; ""Aku pernah datang kepada 'Aisyah dalam keadaan masih mukatab (budak yang dijanjikan untuk dimerdekakan dengan pembayaran secara diangsur). Hingga tidak ada yang tertutup dariku. Ia duduk di depanku dan berbincang-bincang denganku. Pada suatu hari aku berkata, 'wahai ummul mukminin, do'akan aku dengan keberkahan! ' 'Aisyah berkata; ada apa ini? ' aku menjawab, 'Allah memerdekakan diriku'. Ia mendo'akanku dan berkata; 'semoga Allah memberkahimu'. Ia segera menutupkan hijab di hadapanku dan setelah itu aku tidak pernah melihatnya lagi."""
"72","100","Telah mengabarkan kepada kami [Al Haitsam bin Ayyub At Thalaqani] dia berkata; telah menceritakan kepada kami [Abdul 'Aziz bin Muhammad] dia berkata; telah menceritakan kepada kami [Zaid bin Aslam] dari [Atha bin Yasar] dari [Ibnu 'Abbas], dia berkata; ""Aku melihat Rasulullah shallallahu 'alaihi wasallam berwudlu. Beliau membasuh kedua tangannya, kemudian berkumur-kumur dan memasukkan air ke hidung dari satu cidukan (mengambil air dari telapak tangan) dan membasuh muka serta kedua tangannya sekali-sekali. Kemudian mengusap kepalanya dan kedua telinganya satu kali."" [Abdul 'Aziz] berkata; [orang] yang mendengar dari [Ibnu 'Ajlan] mengabarkan kepadaku, beliau dalam hadits ini dia berkata; 'Beliau membasuh kedua kakinya'."""
"73","102","Telah mengabarkan kepada kami [Qutaibah] dan [Uthbah bin Abdullah] dari [Malik] dari [Zaid bin Aslam] dari [Atha' bin Yasar] dari [Abdullah As Shunabihi], bahwasannya Rasulullah shallallahu 'alaihi wasallam bersabda: "" Apabila seorang hamba yang beriman berwudlu lalu ia berkumur-kumur, maka keluarlah kesalahan mulutnya (maksudnya kesalahan yang diperbuat oleh mulutnya). Bila dia menghirup air ke dalam hidung lalu mengeluarkannya, maka keluarlah kesalahan dari hidungnya. Bila membasuh muka, keluarlah kesalahan dari mukanya hingga keluar dari kedua kelopak matanya. Jika ia membasuh kedua tangannya, maka keluarlah kesalahannya dari kedua tangannya hingga keluar dari bawah kuku-kuku kedua tangannya. Apabila mengusap kepalanya, maka keluarlah kesalahannya dari kepalanya hingga keluar dari kedua telinganya, dan apabila membasuh kedua kakinya, maka keluarlah kesalahan dari kedua kakinya hingga dari bawah kedua kuku-kuku kedua kakinya. Kemudian berjalannya ke masjid menjadi ibadah sunnah baginya."" Qutaibah berkata; dari As-Sunabihi; Demikian Rasulullah shallallahu 'alaihi wasallam mengatakan. "
"74","103","Telah mengabarkan kepada kami [Husain bin Manshur] dia berkata; telah menceritakan kepada kami [Abu Mu'awiyah] dia berkata, telah menceritakan kepada kami [Al 'Amasy]. Dalam jalur yang lain disebutkan; dan telah mengabarkan kepada kami [Al Husain bin Manshur] dia berkata, telah menceritakan kepada kami [Abdullah bin Numair] dia berkata, telah menceritakan kepada kami [Al 'Amasy] dari [Hakam] dari [Abdurrahman bin Abu Laila] dari [Ka'ab bin 'Ujrah] dari [Bilal] dia berkata: "" Aku melihat Rasulullah shallallahu 'alaihi wasallam mengusap kedua sepatunya (khuf) dan Surbannya."""
"75","104","Telah mengabarkan kepada kami [Al Husain bin Abdurrahman Al Jarjaraa'i] dari [Thalaq bin Ghanam] dia berkata; telah menceritakan kepada kami [Zaidah] dan [Hafs bin Ghiyats] dari [Al 'Amasy] dari [Al Hakam] dari [Abdurrahman bin Abu Laila] dari [Barra' bin 'Azib], dari [Bilal] dia berkata: ""Saya melihat Rasulullah shallallahu 'alaihi wasallam mengusap kedua khufnya (sepatunya)."" "
"76","106","Telah mengabarkan kepada kami [Amru bin Ali] dia berkata; telah menceritakan kepadaku [Yahya bin Said] berkata; telah menceritakan kepada kami [Sulaiman At Taimiy] berkata; telah menceritakan kepada kami [Bakar bin Abdullah Al Muzzani] dari [Al Hasan] dari [Ibnu Al Mughirah bin Syu'bah] dari [Al Mughirah], Rasulullah shallallahu 'alaihi wasallam berwudlu, lalu beliau mengusap ubun-ubunnya, surbannya dan kedua sepatunya. Bakar berkata; ""Saya telah mendengarnya dari Ibnu Al Mughirah, dari Syu'bah, dari (Bapaknya). "
"77","107","Telah mengabarkan kepada kami [Amru bin Ali] dan [Humaid bin Mas'adah] dari [Yazid yaitu Ibnu zurai'] dia berkata; telah menceritakan kepada kami [Humaid] berkata; telah menceritakan kepada kami [Bakar bin Abdullah Al Muzani] dari [Hamzah Al Mughirah bin Syu'bah] dari [Bapaknya] dia berkata; ""Rasulullah shallallahu 'alaihi wasallam pernah tertinggal (shalat berjama'ah) dan aku juga tertinggal bersama beliau. Setelah selesai dari hajatnya beliau berkata, 'Apakah kamu membawa air? ' lalu aku membawakan air untuk bersuci, maka beliau pun membasuh kedua tangannya dan membasuh mukanya. Kemudian beliau ingin membuka kedua lengan bajunya. Namun karena lengan bajunya terlalu sempit maka beliau menyingsingkannya di atas kedua pundaknya. Lalu beliau membasuh kedua lengannya dan mengusap bagian depan kepalanya serta surbannya, juga kedua sepatunya (khuf)."" "
"78","109","Telah mengabarkan kepada kami [Qutaibah] dia berkata; telah menceritakan kepada kami [Yazid bin Zurai'] dari [Syu'bah], dan telah memberitakan kepada kami [Muammal bin Hisyam] dia berkata; telah menceritakan kepada kami [Ismail] dari [Syu'bah] dari [Muhammad bin Ziyad] dari [Abu Hurairah] berkata; Abul Qasim shallallahu 'alaihi wasallam telah bersabda: "" Celakalah tumit-tumit yang tak tersentuh air wudlu dari api neraka."""
